stock_date,Close,High,Low,Open,Volume
2016-06-01,47.02210998535156,47.111084796314074,46.657321745510274,46.657321745510274,25324800
2016-06-02,46.692909240722656,46.924240343148305,46.12348405635462,46.83526553681467,22840800
2016-06-03,46.079002380371094,46.63952843610959,45.90995193057259,46.60394190450549,23368300
2016-06-06,46.38151931762695,46.57725716008653,46.16798311471137,46.25695794677736,18243300
2016-06-07,46.35481262207031,46.915342033192886,46.35481262207031,46.47937735324124,20866800
2016-06-08,46.30143737792969,46.657326475734564,46.1501818809798,46.283642413933094,21149400
2016-06-09,45.92774963378906,46.265847159517385,45.81208745960074,46.265847159517385,20305700
2016-06-10,45.80317687988281,46.31032134522208,45.411697953984174,45.42059373669123,25833200
2016-06-13,44.61095428466797,45.126998071767545,43.65004996233565,44.112708856066924,83217800
2016-06-14,44.33513259887695,44.575356089379426,44.10380149788981,44.3974132659023,42577100
2016-06-15,44.21057891845703,44.593162193810876,44.21057891845703,44.290654566648364,33757600
2016-06-16,44.83339309692383,44.90457296561986,44.050431511482174,44.059330692090654,31188600
2016-06-17,44.602046966552734,44.86896457629153,44.32623017986577,44.851169616436735,45710500
2016-06-20,44.548667907714844,45.224862894382376,44.51307798335508,45.055812450694496,35607900
2016-06-21,45.54517364501953,45.758709851585536,44.628754920351746,44.66434485378655,34097800
2016-06-22,45.367225646972656,45.785395438497964,45.331635717553596,45.447301291144306,28816800
2016-06-23,46.185768127441406,46.319228649756376,45.509576519682675,45.62523868537744,29028800
2016-06-24,44.33513259887695,45.322727487725466,44.05931579202053,44.31733763772088,133503000
2016-06-27,43.08952713012695,43.73013237352391,42.742533754634586,43.68564325847682,50216300
2016-06-28,43.98814010620117,44.014834247479946,43.303049310109415,43.52548125452718,38140700
2016-06-29,44.96684265136719,45.126993922705026,44.30844260319582,44.40631320168474,31304000
2016-06-30,45.5273551940918,45.64302072107017,44.93123938974384,45.126980528623996,28527800
2016-07-01,45.51847457885742,46.01672337382026,45.43839894027486,45.49178383067731,21400400
2016-07-05,45.5273551940918,45.62522576353187,45.144775486162295,45.22485109806408,24806400
2016-07-06,45.71421432495117,45.85657063410851,44.83338232863622,45.18037562007958,28167500
2016-07-07,45.71421432495117,45.918851307237205,45.43839749106541,45.74980085670891,19585200
2016-07-08,46.53276062011719,46.586145506942394,45.8654648079911,46.025616074424725,28391000
2016-07-11,46.7907829284668,47.004319083762944,46.68401654783974,46.71070729448599,22269200
2016-07-12,47.34241485595703,47.51146530811771,46.96873081357648,47.102187945551464,27317600
2016-07-13,47.60932922363281,47.92073596480389,47.31572083834561,47.653818325258634,25356800
2016-07-14,47.813987731933594,48.03641974830201,47.67163137721954,47.902959180863675,24545500
2016-07-15,47.77839279174805,48.04531050463187,47.34242459193827,48.00082478482504,32024400
2016-07-18,48.00971221923828,48.34780974023074,47.64492394981351,47.77838448005961,31433900
2016-07-19,47.23564529418945,47.956325976928454,47.09328899323332,47.78727553613922,53336500
2016-07-20,49.744686126708984,50.57213333481077,49.406588578635365,49.95822231339825,89893300
2016-07-21,49.64681625366211,50.02939952305223,49.611226323011266,49.806967547548325,32776700
2016-07-22,50.33189392089844,50.38527880284794,49.62900824841764,49.89592926412345,32157200
2016-07-25,50.47426223754883,50.48316141701483,50.05608904775222,50.24293448207055,25610600
2016-07-26,50.50094223022461,50.97250021423909,50.27851030755194,50.28740948512225,28079000
2016-07-27,49.99380111694336,50.53653558820982,49.92262466175082,50.36748853734077,32327500
2016-07-28,50.01160430908203,50.15396063693506,49.57563953992574,49.82476226515791,37550400
2016-07-29,50.429771423339844,50.50094788165855,49.86924196514558,50.05608398652961,30558700
2016-08-01,50.34080505371094,50.49205716409293,49.9493226145246,50.3585966245444,26003400
2016-08-02,50.34080505371094,50.62551770364145,50.100578118949095,50.58102859443027,35122000
2016-08-03,50.68779754638672,50.8123589044184,50.260728578545596,50.429775651011106,22075600
2016-08-04,51.06148147583008,51.17714704826431,50.42087632886193,50.53654190129617,26587700
2016-08-05,51.56861114501953,51.79104304615648,51.11485156007841,51.29279775979625,29335200
2016-08-08,51.657596588134766,51.68428733567869,51.408470499570214,51.657596588134766,19473500
2016-08-09,51.782161712646484,52.049079389682525,51.622010427616374,51.75546756911319,16920700
2016-08-10,51.62200927734375,51.88892694843218,51.44406303193736,51.74657063091553,15756900
2016-08-11,51.871131896972656,52.004592429312865,51.63090497518568,51.63090497518568,18162300
2016-08-12,51.55083084106445,51.77326280543674,51.26611819819133,51.63090648400017,21655200
2016-08-15,51.71097946166992,52.04907698042159,51.568623147570634,51.61310885934374,19283900
2016-08-16,51.42448806762695,51.58563750646724,51.27229327272002,51.5766862777299,20523500
2016-08-17,51.53193664550781,51.63936849415061,51.23649479274402,51.5140307682012,18856400
2016-08-18,51.56773376464844,51.65726313170142,51.272295391363976,51.406584319149225,14214300
2016-08-19,51.58563232421875,51.68411290641632,51.209619281496025,51.415531673729284,17271000
2016-08-22,51.63041305541992,51.70203656354702,51.26335111426062,51.56774419340712,15221900
2016-08-23,51.82735824584961,52.086988259653815,51.791546502870595,51.83631288919226,18732400
2016-08-24,51.88107681274414,51.96165152832822,51.675164409628344,51.74678448170539,18151500
2016-08-25,52.078025817871094,52.185461030720234,51.72886991409958,51.81839925814053,18552600
2016-08-26,51.95269775390625,52.55253251666553,51.64830475829615,52.17651603258439,20971200
2016-08-29,52.01536560058594,52.46300214935241,52.01536560058594,52.086989087682575,16417200
2016-08-30,51.82735824584961,52.09593948780068,51.576682875388045,51.90793295995451,16930200
2016-08-31,51.44239044189453,51.74678342620379,51.29914688546639,51.61249451310004,20860300
2016-09-01,51.55878448486328,51.76469691407599,51.039524381912386,51.039524381912386,26075400
2016-09-02,51.63041305541992,52.095955612655565,51.406594715317986,51.63041305541992,18900500
2016-09-06,51.576690673828125,51.74679135590416,51.21858002028287,51.728885481707266,16278400
2016-09-07,51.6214599609375,51.782609433209046,51.39764162891554,51.451359258071626,17493400
2016-09-08,51.4155387878418,51.73783767773941,51.191720493768024,51.594594106140036,20146100
2016-09-09,50.32330322265625,51.49611228517108,50.32330322265625,50.84256329184781,35113900
2016-09-12,51.0753173828125,51.218560907739075,49.78612565847331,50.13528153703216,29303000
2016-09-13,50.609798431396484,50.71723368607324,50.180067658279256,50.5829413253256,30130200
2016-09-14,50.36807632446289,50.69932991735487,50.1621638672363,50.4844628142681,24062500
2016-09-15,51.20066833496094,51.34391189708206,50.11738868297022,50.26958688877161,26847000
2016-09-16,51.254390716552734,51.59459548891755,50.806754116408165,51.59459548891755,44607000
2016-09-19,50.96791076660156,51.70203462134255,50.89628726116502,51.27230383431344,20937100
2016-09-20,50.8604621887207,51.343907030559755,50.80674457731833,51.343907030559755,17384000
2016-09-21,51.71097183227539,51.79154654644809,51.102189277098766,51.487153561261884,33707300
2016-09-22,51.76469039916992,51.925839830480186,51.59458973954058,51.85421634314414,19822200
2016-09-23,51.4155387878418,51.845269502639894,51.37077581206627,51.80945775594102,19955300
2016-09-26,50.9410514831543,51.155915159890235,50.87838262617327,51.102200948304535,21688700
2016-09-27,51.88107681274414,51.97955740014644,50.744079566255834,50.96789784118985,28065100
2016-09-28,51.95269775390625,51.979558269680844,51.63039888617839,51.81840883581691,20536400
2016-09-29,51.388675689697266,52.07803294964186,51.218571620322386,51.75573751254386,25463500
2016-09-30,51.56773376464844,51.719931981040425,51.33496424070299,51.54087666213062,29910800
2016-10-03,51.406578063964844,51.522964519373666,51.08428262737968,51.39762683594682,19189500
2016-10-04,51.24542999267578,51.56772541630135,51.00370586355991,51.27228709084568,20085900
2016-10-05,51.60354995727539,51.89003712613438,51.26334516355667,51.29020568358475,16726400
2016-10-06,51.69306564331055,51.80049744938477,51.281237458834205,51.69306564331055,16212600
2016-10-07,51.74679183959961,51.90794129368167,51.406587057071235,51.79155481791211,20089000
2016-10-10,51.961647033691406,52.27499122541669,51.80944884399945,51.8452605845382,18196500
2016-10-11,51.20066833496094,51.94374666141144,50.93208708288333,51.82736019993931,26497400
2016-10-12,51.129058837890625,51.27230242964265,50.49341561294079,51.129058837890625,22177500
2016-10-13,50.958946228027344,51.299150982412634,50.42178370232093,50.76198845670622,25313700
2016-10-14,51.406578063964844,51.693068588477885,51.13799682587934,51.13799682587934,27402500
2016-10-17,51.2275276184082,51.44239124882289,50.91417998585938,51.352865305349404,23830000
2016-10-18,51.6214599609375,51.88109004573018,51.39764162891554,51.50507347203099,19149500
2016-10-19,51.505062103271484,51.78259800318879,51.38867905525104,51.451347901168496,22878400
2016-10-20,51.254390716552734,51.49611489045434,50.726179391774295,51.478209016625016,49455600
2016-10-21,53.41199493408203,54.11926152821523,53.259800140891734,53.967063319828966,80032200
2016-10-24,54.611656188964844,54.611656188964844,53.65371429624292,53.66266552407961,54067000
2016-10-25,54.60270690917969,54.9429082222418,54.43260283745285,54.47736580862462,35137200
2016-10-26,54.28041458129883,54.790720027467515,54.13717100720229,54.44156402905696,29911600
2016-10-27,53.80591583251953,54.45946824812465,53.79696460355879,54.26250705902743,28479900
2016-10-28,53.60000991821289,54.18193891195818,53.340383264495564,53.72534763004812,33574700
2016-10-31,53.6447639465332,54.09240050849772,53.6447639465332,53.85963099896238,26434700
2016-11-01,53.537349700927734,53.734310945705055,53.0449500041815,53.68954795785486,24533000
2016-11-02,53.20608139038086,53.65371794697825,53.08969492941069,53.555237358095475,22147000
2016-11-03,53.009132385253906,53.39410018554459,52.91960641945469,53.295619574047436,21600400
2016-11-04,52.561485290527344,53.07179070770171,52.391384623201226,52.50777108779068,28697000
2016-11-07,54.092411041259766,54.181940420203205,53.51943667680816,53.51943667680816,31664800
2016-11-08,54.13718032836914,54.41471287991799,53.850693130849606,54.20880042015063,22935400
2016-11-09,53.868587493896484,54.244604018609245,53.000174801119506,53.7163926872435,49632500
2016-11-10,52.55253219604492,54.155071881250365,51.59459024236253,54.14611723764817,57822400
2016-11-11,52.83903121948242,52.92855718449434,51.93480326295746,52.13176448421966,38767800
2016-11-14,52.03327560424805,52.89274044167738,51.28124600599494,52.83902282208926,41328400
2016-11-15,53.06078338623047,53.61960506165331,52.56505736432195,52.57407250265308,35904100
2016-11-16,53.763816833496094,53.77282853364367,53.00670680518787,53.12387609844579,27332500
2016-11-17,54.6561164855957,54.9355272926509,54.052232937845176,54.44881302420668,32132700
2016-11-18,54.39473342895508,55.106778007169396,54.34966805629023,54.78230182275439,27686300
2016-11-21,54.85441207885742,54.95355796693886,54.45782852653165,54.52993587723369,19652600
2016-11-22,55.0887565612793,55.21494099239595,54.809349160454666,54.96257213016264,23206700
2016-11-23,54.43980407714844,55.07072619228413,54.30460451632355,54.989607143442726,21848900
2016-11-25,54.556976318359375,54.556976318359375,54.196449867071905,54.349672835258815,8409600
2016-11-28,54.629085540771484,54.99862714298942,54.268555638880244,54.385728372735095,20732600
2016-11-29,55.06170654296875,55.35012902203637,54.54795378723786,54.66512649381757,22366700
2016-11-30,54.313629150390625,55.1428466736067,54.27757890541743,54.85442408421027,34655400
2016-12-01,53.358219146728516,54.21447502924898,53.12387369428238,54.17842135375454,34542100
2016-12-02,53.40329360961914,53.60158542031422,52.99769828695571,53.25007062009536,25515700
2016-12-05,54.27756881713867,54.61105672946935,53.68269690729062,53.80888133691477,23552700
2016-12-06,54.03419876098633,54.4938709932264,53.89899922536259,54.46683246140846,19907000
2016-12-07,55.314090728759766,55.32310586776193,53.89901647301438,54.08829313284241,30809000
2016-12-08,54.98960494995117,55.5033611976318,54.83638199617806,55.250988923376795,21220800
2016-12-09,55.854881286621094,55.87290812496324,55.097771267590375,55.14283664431181,27349400
2016-12-12,56.03514862060547,56.15232136288027,55.62955674966722,55.719687512482786,20198100
2016-12-13,56.76521682739258,57.16179697395388,56.098240970072766,56.33258300252535,35718900
2016-12-14,56.494815826416016,57.188833596610934,56.359616264562945,56.7832383493194,30352700
2016-12-15,56.40468978881836,56.91844266554529,56.15231748149659,56.51284738437457,27669900
2016-12-16,56.152313232421875,56.73817342069925,55.990075132230224,56.73817342069925,42453100
2016-12-19,57.342063903808594,57.47726348298222,56.260477585224,56.386665463644505,34338200
2016-12-20,57.269954681396484,57.504296700233425,56.810278905373686,57.40515080978663,26028400
2016-12-21,57.269954681396484,57.41416594797332,56.891397957714894,57.17080879094969,17096300
2016-12-22,57.278968811035156,57.77469484602954,57.15278437721127,57.54035281725203,22176600
2016-12-23,56.99956130981445,57.26995701588466,56.602977731861394,57.1888379602368,12403800
2016-12-27,57.03559494018555,57.74763939482506,56.97250274175085,56.97250274175085,11763200
2016-12-28,56.77421951293945,57.14376103884807,56.63000826961578,57.14376103884807,14653300
2016-12-29,56.693111419677734,56.963507123332754,56.539885010036876,56.657057742318955,10250600
2016-12-30,56.00808334350586,56.77420821479513,55.90893748877589,56.74716624824459,25579900
2017-01-03,56.40468978881836,56.639031818901465,55.99909450764763,56.59396644060871,20694100
2017-01-04,56.152313232421875,56.557908482901006,55.990075132230224,56.314551332613526,21340000
2017-01-05,56.152313232421875,56.47678943280518,55.9089560821344,56.053167344719455,24876000
2017-01-06,56.63902282714844,56.91843362943428,55.91796657413206,56.15230856701209,19922900
2017-01-09,56.458763122558594,56.85534667707262,56.36863237195145,56.566920710940714,20382700
2017-01-10,56.440738677978516,56.846333949444166,56.13428929934534,56.539884570811,18593000
2017-01-11,56.95448684692383,56.990540521030155,56.26948423024152,56.43172232545241,21517300
2017-01-12,56.43173599243164,57.14378075627481,55.83686397867786,56.83733132868841,20968200
2017-01-13,56.51283645629883,56.666059400518556,56.19737199271602,56.440729114359684,19422300
2017-01-17,56.359615325927734,56.512841722693835,55.90895471161322,56.49481488552914,20664000
2017-01-18,56.33258819580078,56.51285316568101,55.99008509685518,56.485811185324565,19670100
2017-01-19,56.152313232421875,56.76521195797529,56.06218248265661,56.0982361578698,18451700
2017-01-20,56.54889678955078,56.62100070171751,56.215405451193064,56.48580113878679,30213500
2017-01-23,56.7471923828125,56.89140366385356,56.395677600166685,56.51285034047134,23097600
2017-01-24,57.25191116333008,57.45020288645269,56.729143325376555,56.96348871420634,24672900
2017-01-25,57.396141052246094,57.77469435047073,57.18883756441814,57.63949821750533,23672700
2017-01-26,57.92790603637695,58.17126659249151,57.27895716038472,57.79271336801832,43554600
2017-01-27,59.28890609741211,59.40608225174948,58.4867307976426,58.93739138746973,44818000
2017-01-30,58.70304489135742,59.29792015988407,58.40561413362885,59.20778941885921,31651400
2017-01-31,58.27043151855469,58.72109223118614,57.91891671282509,58.459708192675485,25270500
2017-02-01,57.306007385253906,58.24338232123214,57.206861496489395,58.009036868103706,39671500
2017-02-02,56.93646240234375,57.15278101780386,56.55790912312324,57.00856975358637,45827000
2017-02-03,57.396141052246094,57.41416789096173,56.84633450535685,57.23390294207327,30301800
2017-02-06,57.3600959777832,57.36911111762709,56.90943525710512,57.233911526116295,19796400
2017-02-07,57.170806884765625,57.4862679454257,56.990541947988,57.45021770868433,20277200
2017-02-08,57.089691162109375,57.513313272483806,56.981533569046846,57.29699464809085,18096400
2017-02-09,57.73863220214844,58.08113864922819,57.071656458862094,57.25192138130371,22644400
2017-02-10,57.68455123901367,57.9549503235603,57.66652440415942,57.90988151729107,18170700
2017-02-13,58.333518981933594,58.45970342104797,57.80173580863484,57.90088170744416,22920100
2017-02-14,58.5511360168457,58.68715521749585,58.0524012538698,58.40605394284976,23108400
2017-02-15,58.5148811340332,58.55115339285255,58.179374846849676,58.48767866947518,17005200
2017-02-16,58.50580596923828,59.15869273160296,58.43326837648414,58.705299915319195,20546300
2017-02-17,58.59648895263672,58.65996366898022,58.306317832462845,58.46046972669345,21248800
2017-02-21,58.478599548339844,58.89572008089598,58.44232729530563,58.58741630744248,20655900
2017-02-22,58.3607063293457,58.38790878323291,58.07960508154686,58.33350387545849,19292700
2017-02-23,58.59648895263672,58.6962359237801,58.20657086131946,58.41512767863729,20273100
2017-02-24,58.59648895263672,58.7597106401236,58.1612288132633,58.51487464978067,21796800
2017-02-27,58.24283218383789,58.52393345799229,58.079610526988006,58.52393345799229,15871500
2017-02-28,58.016143798828125,58.21563428387852,57.81664985466508,58.106824436680704,23239800
2017-03-01,58.88664627075195,58.931981389957095,58.052398442338934,58.15214539010328,26937500
2017-03-02,58.0433464050293,58.714365791254956,57.92546331210927,58.65996087076298,24539600
2017-03-03,58.26096725463867,58.288169712199675,57.68969143207293,58.02520455118175,18135900
2017-03-06,58.27909469604492,58.54206329260204,57.861977700756185,58.00706322659601,18750300
2017-03-07,58.39698791503906,58.74156391643372,58.206563789145356,58.206563789145356,18521000
2017-03-08,58.932003021240234,59.01361733492418,58.2609835139802,58.27005330843978,21510900
